time_sec,x,y,theta,v,w
348.851,6.451860686524203,-14.771258453031347,-0.8879853053470961,0.10909090910713945,2.827700983718742e-10
348.86,6.452617858096819,-14.772189415549414,-0.8879853053440038,0.1333333333529178,3.43586848787029e-10
348.862,6.45337502966952,-14.773120378067578,-0.8879853053398927,0.6000000001517947,2.055457800492766e-09
348.88,6.454132201242045,-14.774051340585519,-0.8879853053380373,0.06666666666786923,1.0307606427346135e-10
348.889,6.454889372814741,-14.774982303103666,-0.8879853053340355,0.13333333336554967,4.446418156506877e-10
348.9,6.455646544387461,-14.775913265621833,-0.8879853053297972,0.10909090911995506,3.852950155894516e-10
348.91,6.45640371596021,-14.776844228140028,-0.8879853053252316,0.12000000003604328,4.565662951871996e-10
348.92,6.457160887532982,-14.777775190658243,-0.8879853053204294,0.12000000003899915,4.802131782499774e-10
348.931,6.457918059105791,-14.778706153176493,-0.8879853053152271,0.10909090913091034,4.729371881491544e-10
348.939,6.4586752306786375,-14.77963711569478,-0.8879853053096064,0.15000000006153869,7.025845833938393e-10
348.95,6.459432402251497,-14.78056807821307,-0.8879853053038947,0.10909090913669804,5.192387712975185e-10
348.961,6.460189573824072,-14.781499040731006,-0.8879853053017119,0.10909090909535735,1.9843517611912116e-10
348.969,6.460946745396486,-14.78243000324874,-0.8879853053017119,0.1499999999737156,0.0
348.979,6.461703916968899,-14.783360965766473,-0.8879853053017119,0.1199999999789725,0.0
348.991,6.462461088541312,-14.784291928284206,-0.8879853053017119,0.09999999998247708,0.0
349.0,6.463218260113726,-14.78522289080194,-0.8879853053017119,0.13333333330996944,0.0
349.011,6.463975431686139,-14.786153853319673,-0.8879853053017119,0.10909090907179318,0.0
349.02,6.464732603258552,-14.787084815837407,-0.8879853053017119,0.13333333330996944,0.0
349.03,6.465489774830965,-14.78801577835514,-0.8879853053017119,0.1199999999789725,0.0
349.041,6.466246946403379,-14.788946740872873,-0.8879853053017119,0.10909090907179318,0.0
349.05,6.467004117975792,-14.789877703390607,-0.8879853053017119,0.13333333330996944,0.0
349.061,6.467761289548205,-14.79080866590834,-0.8879853053017119,0.10909090907179318,0.0
349.07,6.468518461120619,-14.791739628426074,-0.8879853053017119,0.13333333330996944,0.0
349.081,6.469275632693032,-14.792670590943807,-0.8879853053017119,0.10909090907179318,0.0
349.091,6.470032804264105,-14.793601553459876,-0.8879853052845407,0.11999999976524123,1.7171260073556294e-09
349.096,6.470789975835896,-14.794532515976805,-0.887985305276519,0.2399999997546729,1.6043485984162942e-09
349.111,6.471547147407369,-14.795463478493321,-0.8879853052643317,0.07999999988351193,8.124819104541696e-10
349.12,6.472304318978941,-14.796394441009939,-0.8879853052531631,0.13333333315485008,1.240955062474668e-09
349.131,6.473061490550531,-14.797325403526557,-0.8879853052420854,0.10909090894591085,1.0070587041045476e-09
349.14,6.473818662122142,-14.798256366043178,-0.8879853052311351,0.1333333331578817,1.2167018935570362e-09
349.15,6.474575833693764,-14.799187328559796,-0.8879853052202211,0.11999999984254829,1.0913936421275139e-09
349.16,6.47533300526541,-14.800118291076421,-0.8879853052094709,0.11999999984459463,1.0750227964761994e-09
349.171,6.476090176837068,-14.80104925359304,-0.8879853051987389,0.1090909089498382,9.75639786762991e-10
349.181,6.476847348408746,-14.801980216109664,-0.8879853051881341,0.11999999984641362,1.0604708951256203e-09
349.19,6.477604519980438,-14.802911178626283,-0.887985305177584,0.13333333316343973,1.1722376541678514e-09
349.2,6.478361691552205,-14.803842141142978,-0.8879853051678706,0.11999999985755495,9.71340369249063e-10
349.21,6.479118863124345,-14.804773103660116,-0.8879853051627956,0.11999999991553524,5.074981233865739e-10
349.221,6.47987603469651,-14.805704066177276,-0.8879853051579752,0.10909090901701679,4.382110993517152e-10
349.226,6.480633206268699,-14.806635028694457,-0.8879853051534096,0.23999999984380338,9.131327638467468e-10
349.242,6.481390377840915,-14.807565991211662,-0.887985305149135,0.07499999995346229,2.6716411201388457e-10
349.25,6.482147549413157,-14.808496953728891,-0.8879853051451332,0.14999999991118787,5.002221510272409e-10
349.258,6.482904720985425,-14.809427916246145,-0.8879853051414225,0.14999999991573534,4.6384239765079327e-10
349.271,6.483661892557719,-14.810358878763424,-0.8879853051380028,0.09230769225863557,2.630538682179252e-10
349.28,6.484419064130041,-14.81128984128073,-0.8879853051348923,0.13333333326676844,3.4560799438359485e-10
349.289,6.485176235702389,-14.812220803798064,-0.8879853051320911,0.13333333327106328,3.1124938660371315e-10
349.298,6.485933407274763,-14.813151766315425,-0.8879853051295808,0.1333333332751055,2.7891173167334437e-10
349.31,6.48669057884717,-14.81408272883282,-0.8879853051274527,0.09999999996030814,1.773514784105442e-10
349.32,6.487447750419601,-14.815013691350243,-0.8879853051256155,0.11999999995600774,1.8371797139149493e-10
349.332,6.488204921992058,-14.815944653867694,-0.8879853051240875,0.09999999996656092,1.273292813778563e-10
349.341,6.488962093564547,-14.816875616385182,-0.8879853051229415,0.13333333329405328,1.2732928137785632e-10
349.35,6.4897192651370625,-14.817806578902701,-0.8879853051221229,0.13333333329860078,9.09495280014087e-11
349.361,6.490476436709602,-14.818737541420248,-0.8879853051215955,0.10909090906579878,4.795524772737249e-11
349.37,6.4912336082821716,-14.81966850393783,-0.8879853051214499,0.13333333330794833,1.6168875651947603e-11
349.379,6.491990779854762,-14.820599466455437,-0.8879853051215592,0.13333333331148528,-1.2126584458815872e-11
349.391,6.492747951427385,-14.821530428973087,-0.8879853051221048,0.09999999998816142,-4.547469172055951e-11
349.4,6.493505123000026,-14.822461391490759,-0.8879853051228688,0.1333333333205802,-8.488609121171109e-11
349.41,6.4942622945726844,-14.823392354008455,-0.8879853051238692,0.11999999999147805,-1.0004436515331783e-10
349.417,6.495019466143468,-14.824323316523856,-0.887985305134201,0.17142857099315734,-1.4759800524645682e-09
349.43,6.495776637714934,-14.825254279040111,-0.887985305139458,0.09230769215736682,-4.043753179527876e-10
349.441,6.496533809286362,-14.826185241556328,-0.8879853051439872,0.10909090890829082,-4.1175309689611694e-10
349.45,6.497290980857794,-14.827116204072558,-0.8879853051485529,0.13333333311164908,-5.072959799148594e-10
349.459,6.498048152429245,-14.828047166588822,-0.8879853051535005,0.1333333331159439,-5.497390737074781e-10
349.472,6.498805324000697,-14.828978129105097,-0.8879853051587756,0.09230769215789154,-4.0577457259656396e-10
349.48,6.499562495572148,-14.829909091621381,-0.887985305164087,0.14999999975714218,-6.639311496414724e-10
349.492,6.500319667143616,-14.830840054137697,-0.8879853051697258,0.09999999984112644,-4.69905581459984e-10
349.5,6.501076838715095,-14.831771016654036,-0.8879853051756376,0.14999999976481604,-7.389644451905042e-10
349.51,6.501834010286583,-14.832701979170398,-0.887985305181731,0.11999999981412655,-6.093614328406272e-10
349.52,6.502591181859079,-14.833632941688006,-0.887985305181731,0.11999999997442501,0.0
349.53,6.503348353430777,-14.834563904204641,-0.8879853051921174,0.11999999984868737,-1.038642956363578e-09
349.541,6.504105525002558,-14.83549486672139,-0.8879853051944275,0.10909090896616778,-2.1001059161897893e-10
349.55,6.504862696574249,-14.836425829238035,-0.8879853051963921,0.13333333316546084,-2.1827871300573856e-10
349.56,6.505619868145948,-14.837356791754695,-0.8879853052020309,0.11999999985073373,-5.638866977519807e-10
349.57,6.506377039717629,-14.838287754271345,-0.8879853052087793,0.11999999984868737,-6.748450756544067e-10
349.58,6.50713421128945,-14.83921871678818,-0.887985305214691,0.1199999998718795,-5.911715561524034e-10
349.591,6.507891382861195,-14.840149679304933,-0.8879853052208392,0.10909090896430743,-5.589258538319829e-10
349.6,6.508648554432988,-14.841080641821756,-0.8879853052278605,0.1333333331881982,-7.801443711720326e-10
349.612,6.509405726004754,-14.842011604338559,-0.8879853052341359,0.09999999988830648,-5.229594246073758e-10
349.62,6.510162897576587,-14.842942566855456,-0.8879853052397202,0.14999999984667056,-6.980372226420006e-10
349.629,6.510920069148454,-14.843873529372406,-0.8879853052452318,0.13333333320411436,-6.123930452245969e-10
349.639,6.511677240720373,-14.84480449188943,-0.8879853052517256,0.11999999989279787,-6.493792482908933e-10
349.649,6.512434412292281,-14.84573545440645,-0.887985305253581,0.11999999989166098,-1.855369156922304e-10
349.656,6.513191583864285,-14.846666416923593,-0.887985305259238,0.17142857129621397,-8.081509172181661e-10
349.668,6.5139487554362425,-14.847597379440693,-0.8879853052654407,0.0999999999174861,-5.168961323779678e-10
349.679,6.5147059270082766,-14.848528341957897,-0.8879853052705703,0.10909090901267601,-4.663226875352549e-10
349.69,6.515463098580247,-14.849459304475031,-0.8879853052764456,0.10909090900420118,-5.341213582532589e-10
349.699,6.51622027015132,-14.850390266991086,-0.8879853052937078,0.1333333330712271,-1.918023321186476e-09
349.71,6.516977441723111,-14.851321229508047,-0.8879853053016386,0.10909090898167054,-7.209812765746565e-10
349.72,6.517734613294891,-14.85225219202501,-0.8879853053096239,0.11999999987915544,-7.985364106066761e-10
349.73,6.518491784866672,-14.853183154541988,-0.8879853053175002,0.11999999988051967,-7.876224845937418e-10
349.742,6.519248956438834,-14.854114117059446,-0.8879853053204834,0.09999999995140267,-2.4859527052630465e-10
349.75,6.5200061280110795,-14.85504507957701,-0.8879853053223751,0.14999999994415705,-2.364687222075612e-10
349.758,6.520763299583129,-14.855976042094339,-0.8879853053266861,0.14999999990578772,-5.388755847796078e-10
349.77,6.521520471154958,-14.85690700461141,-0.8879853053337438,0.09999999990895958,-5.881399244937283e-10
349.779,6.5222776427268485,-14.857837967128566,-0.8879853053399647,0.13333333322356744,-6.912159887671897e-10
349.789,6.523034814298846,-14.858768929645866,-0.8879853053447486,0.11999999991917322,-4.78394233949242e-10
349.8,6.523791985871201,-14.85969989216361,-0.8879853053449851,0.10909090906910604,-2.1497166420707135e-11
349.812,6.5245491574435865,-14.860630854681391,-0.8879853053448213,0.09999999998418237,1.3642371376095436e-11
349.819,6.525306329015991,-14.861561817199195,-0.8879853053444212,0.17142857140567816,5.716818387727481e-11
349.828,6.5260635005884335,-14.862492779717046,-0.8879853053435481,0.13333333332209604,9.701267567052697e-11
349.839,6.526820672160895,-14.863423742234916,-0.8879853053424568,0.10909090908419537,9.921758805956058e-11
349.852,6.527577843733388,-14.864354704752825,-0.8879853053409652,0.09230769230585933,1.1473621198431462e-10
349.862,6.5283350153059105,-14.865285667270767,-0.887985305339128,0.12000000000193722,1.8371788465532113e-10
349.871,6.529092186878465,-14.866216629788743,-0.8879853053369089,0.13333333334079123,2.465740767429756e-10
349.88,6.529849358451042,-14.867147592306743,-0.8879853053344351,0.13333333334432812,2.748694404802126e-10
349.89,6.530606530023651,-14.868078554824777,-0.8879853053315793,0.12000000001467015,2.8558128084554824e-10
349.899,6.531363701596301,-14.869009517342855,-0.8879853053282505,0.1333333333562021,3.698611633012266e-10
349.91,6.532120873168962,-14.86994047986094,-0.8879853053248126,0.10909090911086013,3.125354299854893e-10
349.92,6.532878044741507,-14.870871442378878,-0.8879853053228844,0.1200000000030741,1.9281286636751993e-10
349.93,6.5336352163142015,-14.871802404896995,-0.8879853053190827,0.12000000002649357,3.801687263604858e-10
349.94,6.534392387886918,-14.87273336741513,-0.8879853053150627,0.12000000002922208,4.019965783863544e-10
349.95,6.535149559459665,-14.873664329933295,-0.8879853053106971,0.12000000003354216,4.365573874620665e-10
349.96,6.535906731032432,-14.874595292451476,-0.887985305306095,0.12000000003604328,4.6020435726101816e-10
349.976,6.536663902605228,-14.875526254969683,-0.8879853053012201,0.07500000002494289,3.0468070557829185e-10
349.98,6.537421074178067,-14.876457217487935,-0.8879853052958541,0.3000000001151193,1.3415045983788954e-09
349.992,6.538178245750934,-14.877388180006209,-0.8879853052902152,0.10000000004121527,4.69905581459984e-10
350.0,6.5389354173237715,-14.878319142524438,-0.8879853052849583,0.1500000000552859,6.571098916732798e-10
350.01,6.539692588896259,-14.87925010504223,-0.8879853052840306,0.11999999998829479,9.27684144780283e-11
350.02,6.540449760468689,-14.88018106755995,-0.8879853052840306,0.1199999999789725,0.0
350.031,6.541206932041118,-14.881112030077672,-0.8879853052840306,0.10909090907179318,0.0
350.04,6.541964103613547,-14.882042992595393,-0.8879853052840306,0.13333333330996944,0.0
350.05,6.5427212751859765,-14.882973955113114,-0.8879853052840306,0.1199999999789725,0.0
350.059,6.543478446758406,-14.883904917630835,-0.8879853052840306,0.13333333330996944,0.0
350.071,6.544235618330835,-14.884835880148556,-0.8879853052840306,0.09999999998247708,0.0
350.08,6.544992789903264,-14.885766842666277,-0.8879853052840306,0.13333333330996944,0.0
350.09,6.5457499614756935,-14.886697805183998,-0.8879853052840306,0.1199999999789725,0.0
350.099,6.546507133048123,-14.887628767701719,-0.8879853052840306,0.13333333330996944,0.0
350.11,6.547264304620552,-14.88855973021944,-0.8879853052840306,0.10909090907179318,0.0
350.12,6.548021476192981,-14.88949069273716,-0.8879853052840306,0.1199999999789725,0.0
350.129,6.548778647765411,-14.890421655254881,-0.8879853052840306,0.13333333330996944,0.0
350.142,6.549535819336241,-14.891352617770616,-0.8879853052636397,0.09230769209545124,1.5685285602413839e-09
350.15,6.550292990908163,-14.892283580287668,-0.8879853052570368,0.1499999998688395,8.253664678797845e-10
350.16,6.551050162480148,-14.893214542804783,-0.8879853052511796,0.11999999990393917,5.857145497778493e-10
350.174,6.551807334051825,-14.894145505321505,-0.8879853052413752,0.0857142856101031,7.0031090301792e-10
350.181,6.552564505623432,-14.895076467838123,-0.8879853052303885,0.17142857120234115,1.5695281136271102e-09
350.19,6.5533216771950515,-14.896007430354736,-0.88798530521942,0.1333333331576291,1.2187229427800756e-09
350.2,6.554078848766677,-14.896938392871334,-0.8879853052083969,0.11999999984118404,1.102307654876622e-09
350.21,6.554836020338332,-14.897869355387947,-0.8879853051976103,0.11999999984413989,1.0786607718138441e-09
350.222,6.555593191910002,-14.898800317904557,-0.8879853051868966,0.09999999987087449,8.928206842821288e-10
350.231,6.556350363481693,-14.899731280421175,-0.8879853051763282,0.1333333331631871,1.1742587997644174e-09
350.24,6.557107535053398,-14.90066224293779,-0.8879853051658144,0.13333333316394502,1.1681954593482462e-09
350.25,6.557864706625125,-14.901593205454411,-0.8879853051554462,0.1199999998493695,1.0368240120628425e-09
350.262,6.558621878197029,-14.902524167971233,-0.8879853051472243,0.09999999989683299,6.85152744724545e-10
350.271,6.559379049769214,-14.903455130488387,-0.8879853051424768,0.1333333332440311,5.275069540128858e-10
350.281,6.560136221341425,-14.904386093005565,-0.887985305138002,0.11999999992303857,4.474714002111746e-10
350.29,6.560893392913664,-14.905317055522769,-0.8879853051338367,0.1333333332521155,4.6283183689920115e-10
350.3,6.5616505644859275,-14.906248018039994,-0.8879853051299258,0.11999999993008714,3.910827391095939e-10
350.31,6.562407736058218,-14.907178980557246,-0.8879853051263242,0.1199999999339525,3.6015990537152653e-10
350.32,6.563164907630536,-14.908109943074525,-0.8879853051230137,0.11999999993759047,3.3105610267036845e-10
350.33,6.563922079202881,-14.909040905591832,-0.8879853051200304,0.1199999999416832,2.983143246315656e-10
350.34,6.564679250775253,-14.909971868109166,-0.8879853051173383,0.11999999994532118,2.692104351942337e-10
